latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
22,29,,,,0.0,depot,1,depot_0,
-36,-14,,,,0.0,depot,2,depot_1,
22,5,,,,10.0,sat,3,sat_0_0,
-21,7,,,,10.0,sat,4,sat_1_0,
12,-21,,,,10.0,sat,5,sat_2_0,
-15,-8,211.0,231.0,20.0,10.0,cust,6,cust_0,delivery
-21,-8,125.0,145.0,20.0,10.0,cust,7,cust_1,pickup
-22,-7,89.0,109.0,10.0,10.0,cust,8,cust_2,delivery
0,0,175.0,195.0,20.0,10.0,cust,9,cust_3,pickup
-19,4,113.0,133.0,10.0,10.0,cust,10,cust_4,delivery
0,-1,40.0,60.0,10.0,10.0,cust,11,cust_5,pickup
-1,28,120.0,140.0,20.0,10.0,cust,12,cust_6,delivery
9,-23,115.0,135.0,20.0,10.0,cust,13,cust_7,pickup
-1,-2,164.0,184.0,20.0,10.0,cust,14,cust_8,delivery
12,-9,41.0,61.0,20.0,10.0,cust,15,cust_9,pickup
24,12,49.0,69.0,10.0,10.0,cust,16,cust_10,delivery
-5,-5,233.0,253.0,10.0,10.0,cust,17,cust_11,pickup
4,0,241.0,261.0,20.0,10.0,cust,18,cust_12,delivery
-3,3,170.0,190.0,10.0,10.0,cust,19,cust_13,pickup
-9,2,120.0,140.0,20.0,10.0,cust,20,cust_14,delivery
-9,1,120.0,140.0,20.0,10.0,cust,21,cust_15,pickup
12,0,137.0,157.0,20.0,10.0,cust,22,cust_16,delivery
-18,17,50.0,70.0,10.0,10.0,cust,23,cust_17,pickup
10,-19,82.0,102.0,20.0,10.0,cust,24,cust_18,delivery
-17,24,99.0,119.0,10.0,10.0,cust,25,cust_19,pickup
-15,17,183.0,203.0,10.0,10.0,cust,26,cust_20,delivery
-5,7,87.0,107.0,10.0,10.0,cust,27,cust_21,pickup
6,5,230.0,250.0,10.0,10.0,cust,28,cust_22,delivery
-15,26,161.0,181.0,20.0,10.0,cust,29,cust_23,pickup
-1,-6,192.0,212.0,10.0,10.0,cust,30,cust_24,delivery
0,-3,171.0,191.0,10.0,10.0,cust,31,cust_25,pickup
-23,-11,64.0,84.0,20.0,10.0,cust,32,cust_26,delivery
-19,20,229.0,249.0,20.0,10.0,cust,33,cust_27,pickup
-21,18,106.0,126.0,20.0,10.0,cust,34,cust_28,delivery
-10,-11,184.0,204.0,20.0,10.0,cust,35,cust_29,pickup
-25,7,79.0,99.0,20.0,10.0,cust,36,cust_30,delivery
0,0,78.0,98.0,10.0,10.0,cust,37,cust_31,pickup
3,-1,175.0,195.0,20.0,10.0,cust,38,cust_32,delivery
-13,-2,175.0,195.0,20.0,10.0,cust,39,cust_33,pickup
-6,-9,215.0,235.0,20.0,10.0,cust,40,cust_34,delivery
-2,-4,112.0,132.0,20.0,10.0,cust,41,cust_35,pickup
1,0,188.0,208.0,20.0,10.0,cust,42,cust_36,delivery
14,-5,179.0,199.0,10.0,10.0,cust,43,cust_37,pickup
-19,12,235.0,255.0,10.0,10.0,cust,44,cust_38,delivery
16,17,113.0,133.0,20.0,10.0,cust,45,cust_39,pickup
17,-17,171.0,191.0,10.0,10.0,cust,46,cust_40,delivery
13,20,176.0,196.0,10.0,10.0,cust,47,cust_41,pickup
27,0,127.0,147.0,20.0,10.0,cust,48,cust_42,delivery
-27,1,50.0,70.0,20.0,10.0,cust,49,cust_43,pickup
3,15,123.0,143.0,20.0,10.0,cust,50,cust_44,delivery
16,-21,185.0,205.0,10.0,10.0,cust,51,cust_45,pickup
-26,14,30.0,50.0,10.0,10.0,cust,52,cust_46,delivery
15,23,56.0,76.0,20.0,10.0,cust,53,cust_47,pickup
10,-28,259.0,279.0,20.0,10.0,cust,54,cust_48,delivery
13,-19,251.0,271.0,10.0,10.0,cust,55,cust_49,pickup
